12F,https://gamepress.gg/arknights/operator/12f,0
Durin,https://gamepress.gg/arknights/operator/durin,0
Rangers,https://gamepress.gg/arknights/operator/rangers,0
Noir Corne,https://gamepress.gg/arknights/operator/noir-corne,0
Yato,https://gamepress.gg/arknights/operator/yato,0
'Justice Knight',https://gamepress.gg/arknights/operator/justice-knight,0
THRM-EX,https://gamepress.gg/arknights/operator/thrm-ex,0
Castle-3,https://gamepress.gg/arknights/operator/castle-3,0
Lancet-2,https://gamepress.gg/arknights/operator/lancet-2,0
Jason,https://gamepress.gg/grandorder/servant/jason,1
Charlotte Corday,https://gamepress.gg/grandorder/servant/charlotte-corday,1
Bartholomew Roberts,https://gamepress.gg/grandorder/servant/bartholomew-roberts,1
Mary Anning,https://gamepress.gg/grandorder/servant/mary-anning,1
Oda Nobukatsu,https://gamepress.gg/grandorder/servant/oda-nobukatsu,1
Asterios,https://gamepress.gg/grandorder/servant/asterios,1
Spartacus,https://gamepress.gg/grandorder/servant/spartacus,1
Arash,https://gamepress.gg/grandorder/servant/arash,1
Mata Hari,https://gamepress.gg/grandorder/servant/mata-hari,1
Sasaki Kojirou,https://gamepress.gg/grandorder/servant/sasaki-kojirou,1
Wolfgang Amadeus Mozart,https://gamepress.gg/grandorder/servant/wolfgang-amadeus-mozart,1
Paul Bunyan,https://gamepress.gg/grandorder/servant/paul-bunyan,1
