Quartz,https://gamepress.gg/arknights/operator/quartz,0
Totter,https://gamepress.gg/arknights/operator/totter,0
Luo Xiaohei,https://gamepress.gg/arknights/operator/luo-xiaohei,0
Chestnut,https://gamepress.gg/arknights/operator/chestnut,0
Pudding,https://gamepress.gg/arknights/operator/pudding,0
Roberta,https://gamepress.gg/arknights/operator/roberta,0
Indigo,https://gamepress.gg/arknights/operator/indigo,0
Beanstalk,https://gamepress.gg/arknights/operator/beanstalk,0
Pinecone,https://gamepress.gg/arknights/operator/pinecone,0
Bubble,https://gamepress.gg/arknights/operator/bubble,0
Arene,https://gamepress.gg/arknights/operator/arene,0
Aciddrop,https://gamepress.gg/arknights/operator/aciddrop,0
Jaye,https://gamepress.gg/arknights/operator/jaye,0
Click,https://gamepress.gg/arknights/operator/click,0
Podenco,https://gamepress.gg/arknights/operator/podenco,0
Jackie,https://gamepress.gg/arknights/operator/jackie,0
Cutter,https://gamepress.gg/arknights/operator/cutter,0
Conviction,https://gamepress.gg/arknights/operator/conviction,0
Utage,https://gamepress.gg/arknights/operator/utage,0
Purestream,https://gamepress.gg/arknights/operator/purestream,0
Ambriel,https://gamepress.gg/arknights/operator/ambriel,0
May,https://gamepress.gg/arknights/operator/may,0
Ethan,https://gamepress.gg/arknights/operator/ethan,0
Dur-nar,https://gamepress.gg/arknights/operator/dur-nar,0
Vermeil,https://gamepress.gg/arknights/operator/vermeil,0
Myrtle,https://gamepress.gg/arknights/operator/myrtle,0
Sussurro,https://gamepress.gg/arknights/operator/sussurro,0
Greyy,https://gamepress.gg/arknights/operator/greyy,0
Beehunter,https://gamepress.gg/arknights/operator/beehunter,0
Shaw,https://gamepress.gg/arknights/operator/shaw,0
Earthspirit,https://gamepress.gg/arknights/operator/earthspirit,0
Deepcolor,https://gamepress.gg/arknights/operator/deepcolor,0
Gummy,https://gamepress.gg/arknights/operator/gummy,0
Cuora,https://gamepress.gg/arknights/operator/cuora,0
Matterhorn,https://gamepress.gg/arknights/operator/matterhorn,0
Perfumer,https://gamepress.gg/arknights/operator/perfumer,0
Gavial,https://gamepress.gg/arknights/operator/gavial,0
Myrrh,https://gamepress.gg/arknights/operator/myrrh,0
Rope,https://gamepress.gg/arknights/operator/rope,0
Gravel,https://gamepress.gg/arknights/operator/gravel,0
Mousse,https://gamepress.gg/arknights/operator/mousse,0
Estelle,https://gamepress.gg/arknights/operator/estelle,0
Frostleaf,https://gamepress.gg/arknights/operator/frostleaf,0
Matoimaru,https://gamepress.gg/arknights/operator/matoimaru,0
Dobermann,https://gamepress.gg/arknights/operator/dobermann,0
Vigna,https://gamepress.gg/arknights/operator/vigna,0
Scavenger,https://gamepress.gg/arknights/operator/scavenger,0
Courier,https://gamepress.gg/arknights/operator/courier,0
Shirayuki,https://gamepress.gg/arknights/operator/shirayuki,0
Meteor,https://gamepress.gg/arknights/operator/meteor,0
Jessica,https://gamepress.gg/arknights/operator/jessica,0
Gitano,https://gamepress.gg/arknights/operator/gitano,0
Haze,https://gamepress.gg/arknights/operator/haze,0
Magal,https://gamepress.gg/girlsfrontline/t-doll/magal,2
Scout,https://gamepress.gg/girlsfrontline/t-doll/scout,2
TEC-9,https://gamepress.gg/girlsfrontline/t-doll/tec-9,2
RT-20,https://gamepress.gg/girlsfrontline/t-doll/rt-20,2
MP-448,https://gamepress.gg/girlsfrontline/t-doll/mp-448,2
Gr HK33,https://gamepress.gg/girlsfrontline/t-doll/gr-hk33,2
Six12,https://gamepress.gg/girlsfrontline/t-doll/six12,2
Falcon,https://gamepress.gg/girlsfrontline/t-doll/falcon,2
K3,https://gamepress.gg/girlsfrontline/t-doll/k3,2
T-CMS,https://gamepress.gg/girlsfrontline/t-doll/t-cms,2
62 Shiki,https://gamepress.gg/girlsfrontline/t-doll/62-shiki,2
Model L,https://gamepress.gg/girlsfrontline/t-doll/model-l,2
MP-443,https://gamepress.gg/girlsfrontline/t-doll/mp-443,2
M1897,https://gamepress.gg/girlsfrontline/t-doll/m1897,2
WKp,https://gamepress.gg/girlsfrontline/t-doll/wkp,2
CAR,https://gamepress.gg/girlsfrontline/t-doll/car,2
INSAS,https://gamepress.gg/girlsfrontline/t-doll/insas,2
TS12,https://gamepress.gg/girlsfrontline/t-doll/ts12,2
StG-940,https://gamepress.gg/girlsfrontline/t-doll/stg-940,2
43M,https://gamepress.gg/girlsfrontline/t-doll/43m,2
Zas M76,https://gamepress.gg/girlsfrontline/t-doll/zas-m76,2
QSB-91,https://gamepress.gg/girlsfrontline/t-doll/qsb-91,2
GM6 Lynx,https://gamepress.gg/girlsfrontline/t-doll/gm6-lynx,2
SUB-2000,https://gamepress.gg/girlsfrontline/t-doll/sub-2000,2
C14,https://gamepress.gg/girlsfrontline/t-doll/c14,2
MAS-38,https://gamepress.gg/girlsfrontline/t-doll/mas-38,2
M1919A4,https://gamepress.gg/girlsfrontline/t-doll/m1919a4,2
FF M249SAW,https://gamepress.gg/girlsfrontline/t-doll/ff-m249saw,2
M2HB,https://gamepress.gg/girlsfrontline/t-doll/m2hb,2
FF FNC,https://gamepress.gg/girlsfrontline/t-doll/ff-fnc,2
StG44,https://gamepress.gg/girlsfrontline/t-doll/stg44,2
AK-47,https://gamepress.gg/girlsfrontline/t-doll/ak-47,2
RPD,https://gamepress.gg/girlsfrontline/t-doll/rpd,2
MG42,https://gamepress.gg/girlsfrontline/t-doll/mg42,2
CZ-805,https://gamepress.gg/girlsfrontline/t-doll/cz-805,2
OTs-12,https://gamepress.gg/girlsfrontline/t-doll/ots-12,2
Type88,https://gamepress.gg/girlsfrontline/t-doll/type88,2
Bren,https://gamepress.gg/girlsfrontline/t-doll/bren,2
G17,https://gamepress.gg/girlsfrontline/t-doll/g17,2
PPS-43,https://gamepress.gg/girlsfrontline/t-doll/pps-43,2
FMG-9,https://gamepress.gg/girlsfrontline/t-doll/fmg-9,2
Ingram,https://gamepress.gg/girlsfrontline/t-doll/ingram,2
Astra,https://gamepress.gg/girlsfrontline/t-doll/astra,2
Skorpion,https://gamepress.gg/girlsfrontline/t-doll/skorpion,2
Type92,https://gamepress.gg/girlsfrontline/t-doll/type92,2
C96,https://gamepress.gg/girlsfrontline/t-doll/c96,2
P08,https://gamepress.gg/girlsfrontline/t-doll/p08,2
Makarov,https://gamepress.gg/girlsfrontline/t-doll/makarov,2
Tokarev,https://gamepress.gg/girlsfrontline/t-doll/tokarev,2
M9,https://gamepress.gg/girlsfrontline/t-doll/m9,2
Type56R,https://gamepress.gg/girlsfrontline/t-doll/type56r,2
SV-98,https://gamepress.gg/girlsfrontline/t-doll/sv-98,2
STEN MkII,https://gamepress.gg/girlsfrontline/t-doll/sten-mkii,2
M21,https://gamepress.gg/girlsfrontline/t-doll/m21,2
M14,https://gamepress.gg/girlsfrontline/t-doll/m14,2
M1A1,https://gamepress.gg/girlsfrontline/t-doll/m1a1,2
M1 Garand,https://gamepress.gg/girlsfrontline/t-doll/m1-garand,2
Micro Uzi,https://gamepress.gg/girlsfrontline/t-doll/micro-uzi,2
Serdyukov,https://gamepress.gg/girlsfrontline/t-doll/serdyukov,2
wz.29,https://gamepress.gg/girlsfrontline/t-doll/wz29,2
M12,https://gamepress.gg/girlsfrontline/t-doll/m12,2
NS2000,https://gamepress.gg/girlsfrontline/t-doll/ns2000,2
P226,https://gamepress.gg/girlsfrontline/t-doll/p226,2
F1,https://gamepress.gg/girlsfrontline/t-doll/f1,2
TMP,https://gamepress.gg/girlsfrontline/t-doll/tmp,2
Type81R,https://gamepress.gg/girlsfrontline/t-doll/type81r,2
Gr MG23,https://gamepress.gg/girlsfrontline/t-doll/gr-mg23,2
SCW,https://gamepress.gg/girlsfrontline/t-doll/scw,2
GSh-18,https://gamepress.gg/girlsfrontline/t-doll/gsh-18,2
T77,https://gamepress.gg/girlsfrontline/t-doll/t77,2
SM-1,https://gamepress.gg/girlsfrontline/t-doll/sm-1,2
CZ52,https://gamepress.gg/girlsfrontline/t-doll/cz52,2
OTs-39,https://gamepress.gg/girlsfrontline/t-doll/ots-39,2
Gepard M1,https://gamepress.gg/girlsfrontline/t-doll/gepard-m1,2
ASh-12.7,https://gamepress.gg/girlsfrontline/t-doll/ash-127,2
AR70,https://gamepress.gg/girlsfrontline/t-doll/ar70,2
Type59,https://gamepress.gg/girlsfrontline/t-doll/type59,2
EVO 3,https://gamepress.gg/girlsfrontline/t-doll/evo-3,2
6P62,https://gamepress.gg/girlsfrontline/t-doll/6p62,2
P99,https://gamepress.gg/girlsfrontline/t-doll/p99,2
ARX-160,https://gamepress.gg/girlsfrontline/t-doll/arx-160,2
Z-62,https://gamepress.gg/girlsfrontline/t-doll/z-62,2
Gr HK45,https://gamepress.gg/girlsfrontline/t-doll/gr-hk45,2
RMB-93,https://gamepress.gg/girlsfrontline/t-doll/rmb-93,2
KS-23,https://gamepress.gg/girlsfrontline/t-doll/ks-23,2
M500,https://gamepress.gg/girlsfrontline/t-doll/m500,2
PSM,https://gamepress.gg/girlsfrontline/t-doll/psm,2
SSG 69,https://gamepress.gg/girlsfrontline/t-doll/ssg-69,2
OTs-44,https://gamepress.gg/girlsfrontline/t-doll/ots-44,2
MT-9,https://gamepress.gg/girlsfrontline/t-doll/mt-9,2
Asclepius,https://gamepress.gg/grandorder/servant/asclepius,1
William Tell,https://gamepress.gg/grandorder/servant/william-tell,1
Mori Nagayoshi,https://gamepress.gg/grandorder/servant/mori-nagayoshi,1
Red Hare,https://gamepress.gg/grandorder/servant/red-hare,1
Mandricardo,https://gamepress.gg/grandorder/servant/mandricardo,1
Antonio Salieri,https://gamepress.gg/grandorder/servant/antonio-salieri,1
Avicebron,https://gamepress.gg/grandorder/servant/avicebron,1
Houzouin Inshun,https://gamepress.gg/grandorder/servant/houzouin-inshun,1
Okada Izo,https://gamepress.gg/grandorder/servant/okada-izo,1
Zhang Jiao,https://gamepress.gg/grandorder/servant/zhang-jiao,1
Xu Fu,https://gamepress.gg/grandorder/servant/xu-fu,1
Hektor,https://gamepress.gg/grandorder/servant/hektor,1
David,https://gamepress.gg/grandorder/servant/david,1
Fergus mac Roich,https://gamepress.gg/grandorder/servant/fergus-mac-roich,1
Kiyohime,https://gamepress.gg/grandorder/servant/kiyohime,1
Darius III,https://gamepress.gg/grandorder/servant/darius-iii,1
Diarmuid ua Duibhne,https://gamepress.gg/grandorder/servant/diarmuid-ua-duibhne,1
Kid Gilgamesh,https://gamepress.gg/grandorder/servant/kid-gilgamesh,1
Henry Jekyll & Hyde,https://gamepress.gg/grandorder/servant/henry-jekyll-hyde,1
Charles Babbage,https://gamepress.gg/grandorder/servant/charles-babbage,1
Paracelsus von Hohenheim,https://gamepress.gg/grandorder/servant/paracelsus-von-hohenheim,1
Lu Bu Fengxian,https://gamepress.gg/grandorder/servant/lu-bu-fengxian,1
Robin Hood,https://gamepress.gg/grandorder/servant/robin-hood,1
Cu Chulainn (Prototype),https://gamepress.gg/grandorder/servant/cu-chulainn-prototype,1
Cu Chulainn,https://gamepress.gg/grandorder/servant/cu-chulainn,1
Euryale,https://gamepress.gg/grandorder/servant/euryale,1
Medusa,https://gamepress.gg/grandorder/servant/medusa,1
Gilles de Rais,https://gamepress.gg/grandorder/servant/gilles-de-rais,1
Gaius Julius Caesar,https://gamepress.gg/grandorder/servant/gaius-julius-caesar,1
Romulus,https://gamepress.gg/grandorder/servant/romulus,1
Jing Ke,https://gamepress.gg/grandorder/servant/jing-ke,1
Mephistopheles,https://gamepress.gg/grandorder/servant/mephistopheles,1
Medea,https://gamepress.gg/grandorder/servant/medea,1
Alexander,https://gamepress.gg/grandorder/servant/alexander,1
Ushiwakamaru,https://gamepress.gg/grandorder/servant/ushiwakamaru,1
Boudica,https://gamepress.gg/grandorder/servant/boudica,1
Bedivere,https://gamepress.gg/grandorder/servant/bedivere,1
Tawara Touta,https://gamepress.gg/grandorder/servant/tawara-touta,1
Cu Chulainn (Caster),https://gamepress.gg/grandorder/servant/cu-chulainn-caster,1
Hassan of the Hundred Personas,https://gamepress.gg/grandorder/servant/hassan-hundred-personas,1
Billy the Kid,https://gamepress.gg/grandorder/servant/billy-kid,1
Geronimo,https://gamepress.gg/grandorder/servant/geronimo,1
Gilles de Rais (Caster),https://gamepress.gg/grandorder/servant/gilles-de-rais-caster,1
Rider of Resistance,https://gamepress.gg/grandorder/servant/rider-resistance,1
Hassan of the Serenity,https://gamepress.gg/grandorder/servant/hassan-serenity,1
Fuuma Kotarou,https://gamepress.gg/grandorder/servant/fuuma-kotarou,1
Jaguar Warrior,https://gamepress.gg/grandorder/servant/jaguar-warrior,1
