Qanipalaat,https://gamepress.gg/arknights/operator/qanipalaat,0
Lunacub,https://gamepress.gg/arknights/operator/lunacub,0
Paprika,https://gamepress.gg/arknights/operator/paprika,0
Dagda,https://gamepress.gg/arknights/operator/dagda,0
Highmore,https://gamepress.gg/arknights/operator/highmore,0
Proviso,https://gamepress.gg/arknights/operator/proviso,0
Cantabile,https://gamepress.gg/arknights/operator/cantabile,0
Minimalist,https://gamepress.gg/arknights/operator/minimalist,0
Greyy the Lightningbearer,https://gamepress.gg/arknights/operator/greyy-lightningbearer,0
Astgenne,https://gamepress.gg/arknights/operator/astgenne,0
Hibiscus the Purifier,https://gamepress.gg/arknights/operator/hibiscus-purifier,0
Czerny,https://gamepress.gg/arknights/operator/czerny,0
Erato,https://gamepress.gg/arknights/operator/erato,0
Windflit,https://gamepress.gg/arknights/operator/windflit,0
Rockrock,https://gamepress.gg/arknights/operator/rockrock,0
Heidi,https://gamepress.gg/arknights/operator/heidi,0
Kazemaru,https://gamepress.gg/arknights/operator/kazemaru,0
Enforcer,https://gamepress.gg/arknights/operator/enforcer,0
Quercus,https://gamepress.gg/arknights/operator/quercus,0
Kroos the Keen Glint,https://gamepress.gg/arknights/operator/kroos-keen-glint,0
Blacknight,https://gamepress.gg/arknights/operator/blacknight,0
Shalem,https://gamepress.gg/arknights/operator/shalem,0
Aurora,https://gamepress.gg/arknights/operator/aurora,0
Kjera,https://gamepress.gg/arknights/operator/kjera,0
Nine-Colored Deer,https://gamepress.gg/arknights/operator/nine-colored-deer,0
Honeyberry,https://gamepress.gg/arknights/operator/honeyberry,0
Wild Mane,https://gamepress.gg/arknights/operator/wild-mane,0
Corroserum,https://gamepress.gg/arknights/operator/corroserum,0
Ashlock,https://gamepress.gg/arknights/operator/ashlock,0
Mulberry,https://gamepress.gg/arknights/operator/mulberry,0
Tequila,https://gamepress.gg/arknights/operator/tequila,0
La Pluma,https://gamepress.gg/arknights/operator/la-pluma,0
Kirara,https://gamepress.gg/arknights/operator/kirara,0
Bena,https://gamepress.gg/arknights/operator/bena,0
Akafuyu,https://gamepress.gg/arknights/operator/akafuyu,0
Toddifons,https://gamepress.gg/arknights/operator/toddifons,0
Heavyrain,https://gamepress.gg/arknights/operator/heavyrain,0
Frost,https://gamepress.gg/arknights/operator/frost,0
Blitz,https://gamepress.gg/arknights/operator/blitz,0
Tachanka,https://gamepress.gg/arknights/operator/tachanka,0
Mr. Nothing,https://gamepress.gg/arknights/operator/mr-nothing,0
Lava the Purgatory,https://gamepress.gg/arknights/operator/lava-purgatory,0
Tuye,https://gamepress.gg/arknights/operator/tuye,0
Iris,https://gamepress.gg/arknights/operator/iris,0
Robin,https://gamepress.gg/arknights/operator/robin,0
Kafka,https://gamepress.gg/arknights/operator/kafka,0
Amiya (Guard),https://gamepress.gg/arknights/operator/amiya-guard,0
Whisperain,https://gamepress.gg/arknights/operator/whisperain,0
Aosta,https://gamepress.gg/arknights/operator/aosta,0
Whislash,https://gamepress.gg/arknights/operator/whislash,0
April,https://gamepress.gg/arknights/operator/april,0
Mint,https://gamepress.gg/arknights/operator/mint,0
Touch,https://gamepress.gg/arknights/operator/touch,0
Pith,https://gamepress.gg/arknights/operator/pith,0
Stormeye,https://gamepress.gg/arknights/operator/stormeye,0
Sharp,https://gamepress.gg/arknights/operator/sharp,0
Flint,https://gamepress.gg/arknights/operator/flint,0
Tomimi,https://gamepress.gg/arknights/operator/tomimi,0
Andreana,https://gamepress.gg/arknights/operator/andreana,0
Chiave,https://gamepress.gg/arknights/operator/chiave,0
Beeswax,https://gamepress.gg/arknights/operator/beeswax,0
Scene,https://gamepress.gg/arknights/operator/scene,0
Ayerscarpe,https://gamepress.gg/arknights/operator/ayerscarpe,0
Folinic,https://gamepress.gg/arknights/operator/folinic,0
Leonhardt,https://gamepress.gg/arknights/operator/leonhardt,0
Absinthe,https://gamepress.gg/arknights/operator/absinthe,0
Tsukinogi,https://gamepress.gg/arknights/operator/tsukinogi,0
Asbestos,https://gamepress.gg/arknights/operator/asbestos,0
Elysium,https://gamepress.gg/arknights/operator/elysium,0
Shamare,https://gamepress.gg/arknights/operator/shamare,0
Sideroca,https://gamepress.gg/arknights/operator/sideroca,0
Sesa,https://gamepress.gg/arknights/operator/sesa,0
Bibeak,https://gamepress.gg/arknights/operator/bibeak,0
Leizi,https://gamepress.gg/arknights/operator/leizi,0
Hung,https://gamepress.gg/arknights/operator/hung,0
Snowsant,https://gamepress.gg/arknights/operator/snowsant,0
GreyThroat,https://gamepress.gg/arknights/operator/greythroat,0
Broca,https://gamepress.gg/arknights/operator/broca,0
Reed,https://gamepress.gg/arknights/operator/reed,0
Bison,https://gamepress.gg/arknights/operator/bison,0
Waai Fu,https://gamepress.gg/arknights/operator/waai-fu,0
Ceylon,https://gamepress.gg/arknights/operator/ceylon,0
Flamebringer,https://gamepress.gg/arknights/operator/flamebringer,0
Breeze,https://gamepress.gg/arknights/operator/breeze,0
Executor,https://gamepress.gg/arknights/operator/executor,0
Astesia,https://gamepress.gg/arknights/operator/astesia,0
Glaucus,https://gamepress.gg/arknights/operator/glaucus,0
Swire,https://gamepress.gg/arknights/operator/swire,0
Grani,https://gamepress.gg/arknights/operator/grani,0
Nightmare,https://gamepress.gg/arknights/operator/nightmare,0
Savage,https://gamepress.gg/arknights/operator/savage,0
FEater,https://gamepress.gg/arknights/operator/feater,0
Manticore,https://gamepress.gg/arknights/operator/manticore,0
Sora,https://gamepress.gg/arknights/operator/sora,0
Istina,https://gamepress.gg/arknights/operator/istina,0
Pramanix,https://gamepress.gg/arknights/operator/pramanix,0
Cliffheart,https://gamepress.gg/arknights/operator/cliffheart,0
Firewatch,https://gamepress.gg/arknights/operator/firewatch,0
Provence,https://gamepress.gg/arknights/operator/provence,0
Vulcan,https://gamepress.gg/arknights/operator/vulcan,0
Croissant,https://gamepress.gg/arknights/operator/croissant,0
Liskarm,https://gamepress.gg/arknights/operator/liskarm,0
Projekt Red,https://gamepress.gg/arknights/operator/projekt-red,0
Nearl,https://gamepress.gg/arknights/operator/nearl,0
Warfarin,https://gamepress.gg/arknights/operator/warfarin,0
Silence,https://gamepress.gg/arknights/operator/silence,0
Mayer,https://gamepress.gg/arknights/operator/mayer,0
Skyfire,https://gamepress.gg/arknights/operator/skyfire,0
Amiya,https://gamepress.gg/arknights/operator/amiya,0
Meteorite,https://gamepress.gg/arknights/operator/meteorite,0
Platinum,https://gamepress.gg/arknights/operator/platinum,0
Blue Poison,https://gamepress.gg/arknights/operator/blue-poison,0
Specter,https://gamepress.gg/arknights/operator/specter,0
Lappland,https://gamepress.gg/arknights/operator/lappland,0
Indra,https://gamepress.gg/arknights/operator/indra,0
Franka,https://gamepress.gg/arknights/operator/franka,0
Texas,https://gamepress.gg/arknights/operator/texas,0
Zima,https://gamepress.gg/arknights/operator/zima,0
Ptilopsis,https://gamepress.gg/arknights/operator/ptilopsis,0
SAA,https://gamepress.gg/girlsfrontline/t-doll/saa,2
UKM-2000,https://gamepress.gg/girlsfrontline/t-doll/ukm-2000,2
EM-2,https://gamepress.gg/girlsfrontline/t-doll/em-2,2
KSVK,https://gamepress.gg/girlsfrontline/t-doll/ksvk,2
Mk46,https://gamepress.gg/girlsfrontline/t-doll/mk46,2
A-91,https://gamepress.gg/girlsfrontline/t-doll/a-91,2
Liberator,https://gamepress.gg/girlsfrontline/t-doll/liberator,2
K-PDW,https://gamepress.gg/girlsfrontline/t-doll/k-pdw,2
4 Shiki,https://gamepress.gg/girlsfrontline/t-doll/4-shiki,2
CR-21,https://gamepress.gg/girlsfrontline/t-doll/cr-21,2
M1895 CB,https://gamepress.gg/girlsfrontline/t-doll/m1895-cb,2
Gr P30,https://gamepress.gg/girlsfrontline/t-doll/gr-p30,2
Mk 12,https://gamepress.gg/girlsfrontline/t-doll/mk-12,2
SPR A3G,https://gamepress.gg/girlsfrontline/t-doll/spr-a3g,2
Jericho,https://gamepress.gg/girlsfrontline/t-doll/jericho,2
M1014,https://gamepress.gg/girlsfrontline/t-doll/m1014,2
Honey Badger,https://gamepress.gg/girlsfrontline/t-doll/honey-badger,2
Thunder,https://gamepress.gg/girlsfrontline/t-doll/thunder,2
K31,https://gamepress.gg/girlsfrontline/t-doll/k31,2
SAR-21,https://gamepress.gg/girlsfrontline/t-doll/sar-21,2
MAT-49,https://gamepress.gg/girlsfrontline/t-doll/mat-49,2
PPD-40,https://gamepress.gg/girlsfrontline/t-doll/ppd-40,2
FX-05,https://gamepress.gg/girlsfrontline/t-doll/fx-05,2
AR-57,https://gamepress.gg/girlsfrontline/t-doll/ar-57,2
PM1910,https://gamepress.gg/girlsfrontline/t-doll/pm1910,2
Mondragon M1908,https://gamepress.gg/girlsfrontline/t-doll/mondragon-m1908,2
Nova,https://gamepress.gg/girlsfrontline/t-doll/nova,2
APC556,https://gamepress.gg/girlsfrontline/t-doll/apc556,2
FARA 83,https://gamepress.gg/girlsfrontline/t-doll/fara-83,2
MPK,https://gamepress.gg/girlsfrontline/t-doll/mpk,2
MPL,https://gamepress.gg/girlsfrontline/t-doll/mpl,2
ZiP .22,https://gamepress.gg/girlsfrontline/t-doll/zip-22,2
Vigneron M2,https://gamepress.gg/girlsfrontline/t-doll/vigneron-m2,2
MAG-7,https://gamepress.gg/girlsfrontline/t-doll/mag-7,2
Derringer,https://gamepress.gg/girlsfrontline/t-doll/derringer,2
Fedorov,https://gamepress.gg/girlsfrontline/t-doll/fedorov,2
CZ100,https://gamepress.gg/girlsfrontline/t-doll/cz100,2
AK74M,https://gamepress.gg/girlsfrontline/t-doll/ak74m,2
SAF,https://gamepress.gg/girlsfrontline/t-doll/saf,2
512,https://gamepress.gg/girlsfrontline/t-doll/512,2
CF-05,https://gamepress.gg/girlsfrontline/t-doll/cf-05,2
FI M82,https://gamepress.gg/girlsfrontline/t-doll/fi-m82,2
Tabuk,https://gamepress.gg/girlsfrontline/t-doll/tabuk,2
PM5,https://gamepress.gg/girlsfrontline/t-doll/pm5,2
Rex Zero 1,https://gamepress.gg/girlsfrontline/t-doll/rex-zero-1,2
Defender,https://gamepress.gg/girlsfrontline/t-doll/defender,2
M60,https://gamepress.gg/girlsfrontline/t-doll/m60,2
M1918,https://gamepress.gg/girlsfrontline/t-doll/m1918,2
TAR-21,https://gamepress.gg/girlsfrontline/t-doll/tar-21,2
PK,https://gamepress.gg/girlsfrontline/t-doll/pk,2
Fr FAMAS,https://gamepress.gg/girlsfrontline/t-doll/fr-famas,2
Type56-1,https://gamepress.gg/girlsfrontline/t-doll/type56-1,2
Gr G36,https://gamepress.gg/girlsfrontline/t-doll/gr-g36,2
AS Val,https://gamepress.gg/girlsfrontline/t-doll/val,2
M4 SOPMOD II,https://gamepress.gg/girlsfrontline/t-doll/m4-sopmod-ii,2
P7,https://gamepress.gg/girlsfrontline/t-doll/p7,2
UMP45,https://gamepress.gg/girlsfrontline/t-doll/ump45,2
UMP40,https://gamepress.gg/girlsfrontline/t-doll/ump40,2
UMP9,https://gamepress.gg/girlsfrontline/t-doll/ump9,2
Gr Mk23,https://gamepress.gg/girlsfrontline/t-doll/gr-mk23,2
SPP-1,https://gamepress.gg/girlsfrontline/t-doll/spp-1,2
MG3,https://gamepress.gg/girlsfrontline/t-doll/mg3,2
ST AR-15,https://gamepress.gg/girlsfrontline/t-doll/st-ar-15,2
M4A1,https://gamepress.gg/girlsfrontline/t-doll/m4a1,2
PP-90,https://gamepress.gg/girlsfrontline/t-doll/pp-90,2
Stechkin,https://gamepress.gg/girlsfrontline/t-doll/stechkin,2
MP5,https://gamepress.gg/girlsfrontline/t-doll/mp5,2
M16A1,https://gamepress.gg/girlsfrontline/t-doll/m16a1,2
PTRD,https://gamepress.gg/girlsfrontline/t-doll/ptrd,2
SVD,https://gamepress.gg/girlsfrontline/t-doll/svd,2
Mosin-Nagant,https://gamepress.gg/girlsfrontline/t-doll/mosin-nagant,2
Springfield,https://gamepress.gg/girlsfrontline/t-doll/springfield,2
USAS-12,https://gamepress.gg/girlsfrontline/t-doll/usas-12,2
Ak 5,https://gamepress.gg/girlsfrontline/t-doll/ak-5,2
Ameli,https://gamepress.gg/girlsfrontline/t-doll/ameli,2
T-5000,https://gamepress.gg/girlsfrontline/t-doll/t-5000,2
PzB39,https://gamepress.gg/girlsfrontline/t-doll/pzb39,2
KLIN,https://gamepress.gg/girlsfrontline/t-doll/klin,2
Ribeyrolles,https://gamepress.gg/girlsfrontline/t-doll/ribeyrolles,2
XM8,https://gamepress.gg/girlsfrontline/t-doll/xm8,2
K5,https://gamepress.gg/girlsfrontline/t-doll/k5,2
CZ2000,https://gamepress.gg/girlsfrontline/t-doll/cz2000,2
XM3,https://gamepress.gg/girlsfrontline/t-doll/xm3,2
Type80,https://gamepress.gg/girlsfrontline/t-doll/type80,2
Spitfire,https://gamepress.gg/girlsfrontline/t-doll/spitfire,2
PP-19,https://gamepress.gg/girlsfrontline/t-doll/pp-19,2
Mk48,https://gamepress.gg/girlsfrontline/t-doll/mk48,2
9A-91,https://gamepress.gg/girlsfrontline/t-doll/9a-91,2
Gr PSG-1,https://gamepress.gg/girlsfrontline/t-doll/gr-psg-1,2
PP-19-01,https://gamepress.gg/girlsfrontline/t-doll/pp-19-01,2
M37,https://gamepress.gg/girlsfrontline/t-doll/m37,2
SPAS-12,https://gamepress.gg/girlsfrontline/t-doll/spas-12,2
Type97S,https://gamepress.gg/girlsfrontline/t-doll/type97s,2
Super-Shorty,https://gamepress.gg/girlsfrontline/t-doll/super-shorty,2
M590,https://gamepress.gg/girlsfrontline/t-doll/m590,2
Shipka,https://gamepress.gg/girlsfrontline/t-doll/shipka,2
AEK-999,https://gamepress.gg/girlsfrontline/t-doll/aek-999,2
Gr G28,https://gamepress.gg/girlsfrontline/t-doll/gr-g28,2
Amber,https://genshin-impact.fandom.com/wiki/Amber,3
Barbara,https://genshin-impact.fandom.com/wiki/Barbara,3
Beidou,https://genshin-impact.fandom.com/wiki/Beidou,3
Bennett,https://genshin-impact.fandom.com/wiki/Bennett,3
Candace,https://genshin-impact.fandom.com/wiki/Candace,3
Chongyun,https://genshin-impact.fandom.com/wiki/Chongyun,3
Collei,https://genshin-impact.fandom.com/wiki/Collei,3
Diona,https://genshin-impact.fandom.com/wiki/Diona,3
Dori,https://genshin-impact.fandom.com/wiki/Dori,3
Fischl,https://genshin-impact.fandom.com/wiki/Fischl,3
Gorou,https://genshin-impact.fandom.com/wiki/Gorou,3
Kaeya,https://genshin-impact.fandom.com/wiki/Kaeya,3
Kujou Sara,https://genshin-impact.fandom.com/wiki/Kujou_Sara,3
Kuki Shinobu,https://genshin-impact.fandom.com/wiki/Kuki_Shinobu,3
Layla,https://genshin-impact.fandom.com/wiki/Layla,3
Lisa,https://genshin-impact.fandom.com/wiki/Lisa,3
Ningguang,https://genshin-impact.fandom.com/wiki/Ningguang,3
Noelle,https://genshin-impact.fandom.com/wiki/Noelle,3
Razor,https://genshin-impact.fandom.com/wiki/Razor,3
Rosaria,https://genshin-impact.fandom.com/wiki/Rosaria,3
Sayu,https://genshin-impact.fandom.com/wiki/Sayu,3
Shikanoin Heizou,https://genshin-impact.fandom.com/wiki/Shikanoin_Heizou,3
Sucrose,https://genshin-impact.fandom.com/wiki/Sucrose,3
Thoma,https://genshin-impact.fandom.com/wiki/Thoma,3
Xiangling,https://genshin-impact.fandom.com/wiki/Xiangling,3
Xingqiu,https://genshin-impact.fandom.com/wiki/Xingqiu,3
Xinyan,https://genshin-impact.fandom.com/wiki/Xinyan,3
Yanfei,https://genshin-impact.fandom.com/wiki/Yanfei,3
Yun Jin,https://genshin-impact.fandom.com/wiki/Yun_Jin,3
Mash Kyrielight,https://gamepress.gg/grandorder/servant/mash-kyrielight,1
Asvatthaman,https://gamepress.gg/grandorder/servant/asvatthaman,1
Lakshmi Bai,https://gamepress.gg/grandorder/servant/lakshmi-bai,1
Gray,https://gamepress.gg/grandorder/servant/gray,1
Astraea,https://gamepress.gg/grandorder/servant/astraea,1
Miyu Edelfelt,https://gamepress.gg/grandorder/servant/miyu-edelfelt,1
Quetzalcoatl (Samba/Santa),https://gamepress.gg/grandorder/servant/quetzalcoatl-sambasanta,1
Nagao Kagetora,https://gamepress.gg/grandorder/servant/nagao-kagetora,1
Okita J Souji,https://gamepress.gg/grandorder/servant/okita-j-souji,1
Nightingale (Santa),https://gamepress.gg/grandorder/servant/nightingale-santa,1
Calamity Jane,https://gamepress.gg/grandorder/servant/calamity-jane,1
Mysterious Alter Ego ?,https://gamepress.gg/grandorder/servant/mysterious-alter-ego-l,1
Katsushika Hokusai (Saber),https://gamepress.gg/grandorder/servant/katsushika-hokusai-saber,1
Osakabehime (Archer),https://gamepress.gg/grandorder/servant/osakabehime-archer,1
Carmilla (Rider),https://gamepress.gg/grandorder/servant/carmilla-rider,1
Yu Mei-ren,https://gamepress.gg/grandorder/servant/yu-mei-ren,1
Atalante (Alter),https://gamepress.gg/grandorder/servant/atalante-alter,1
Asagami Fujino,https://gamepress.gg/grandorder/servant/asagami-fujino,1
Attila the San(ta),https://gamepress.gg/grandorder/servant/attila-santa,1
Caster of Midrash,https://gamepress.gg/grandorder/servant/caster-midrash,1
Nezha,https://gamepress.gg/grandorder/servant/nezha,1
Caster of Okeanos,https://gamepress.gg/grandorder/servant/caster-okeanos,1
Mecha Eli-chan Mk.II,https://gamepress.gg/grandorder/servant/mecha-eli-chan-mkii,1
Mecha Eli-chan,https://gamepress.gg/grandorder/servant/mecha-eli-chan,1
Kiyohime (Lancer),https://gamepress.gg/grandorder/servant/kiyohime-lancer,1
Scathach (Assassin),https://gamepress.gg/grandorder/servant/scathach-assassin,1
Chiron,https://gamepress.gg/grandorder/servant/chiron,1
Jeanne d'Arc (Berserker Alter),https://gamepress.gg/grandorder/servant/jeanne-darc-berserker-alter,1
Qin Liangyu,https://gamepress.gg/grandorder/servant/qin-liangyu,1
Prince of Lan Ling,https://gamepress.gg/grandorder/servant/prince-lan-ling,1
Shuten-Douji (Caster),https://gamepress.gg/grandorder/servant/shuten-douji-caster,1
Diarmuid Ua Duibhne (Saber),https://gamepress.gg/grandorder/servant/diarmuid-ua-duibhne-saber,1
Mysterious Heroine XX,https://gamepress.gg/grandorder/servant/mysterious-heroine-xx,1
Queen Medb (Saber),https://gamepress.gg/grandorder/servant/queen-medb-saber,1
Ushiwakamaru (Assassin),https://gamepress.gg/grandorder/servant/ushiwakamaru-assassin,1
Sieg,https://gamepress.gg/grandorder/servant/sieg,1
Ibaraki-Douji (Lancer),https://gamepress.gg/grandorder/servant/ibaraki-douji-lancer,1
Valkyrie,https://gamepress.gg/grandorder/servant/valkyrie,1
Sakamoto Ryouma,https://gamepress.gg/grandorder/servant/sakamoto-ryouma,1
Caenis,https://gamepress.gg/grandorder/servant/caenis,1
Hephaestion,https://gamepress.gg/grandorder/servant/hephaestion,1
Roland,https://gamepress.gg/grandorder/servant/roland,1
Daikokuten,https://gamepress.gg/grandorder/servant/daikokuten,1
Taisui Xingjun,https://gamepress.gg/grandorder/servant/taisui-xingjun,1
Dobrynya Nikitich,https://gamepress.gg/grandorder/servant/dobrynya-nikitich,1
Saint Martha (Santa),https://gamepress.gg/grandorder/servant/saint-martha-santa,1
Mysterious Ranmaru X,https://gamepress.gg/grandorder/servant/mysterious-ranmaru-x,1
Zenobia,https://gamepress.gg/grandorder/servant/zenobia,1
Kriemhild,https://gamepress.gg/grandorder/servant/kriemhild,1
Don Quixote,https://gamepress.gg/grandorder/servant/don-quixote,1
Utsumi Erice (Avenger),https://gamepress.gg/grandorder/servant/utsumi-erice-avenger,1
Elisabeth Bathory (Kumonryu),https://gamepress.gg/grandorder/servant/elisabeth-bathory-kumonryu,1
Huang Feihu,https://gamepress.gg/grandorder/servant/huang-feihu,1
Yamanami Keisuke,https://gamepress.gg/grandorder/servant/yamanami-keisuke,1
Iyo,https://gamepress.gg/grandorder/servant/iyo,1
Assassin of the Nightless City (Caster),https://gamepress.gg/grandorder/servant/assassin-nightless-city-caster,1
Ortlinde (Assassin),https://gamepress.gg/grandorder/servant/ortlinde-assassin,1
Gareth (Saber),https://gamepress.gg/grandorder/servant/gareth-saber,1
Hildr (Assassin),https://gamepress.gg/grandorder/servant/hildr-assassin,1
Thrud (Assassin),https://gamepress.gg/grandorder/servant/thrud-assassin,1
Elisabeth Bathory (Cinderella),https://gamepress.gg/grandorder/servant/elisabeth-bathory-cinderella,1
Caenis (Rider),https://gamepress.gg/grandorder/servant/caenis-rider,1
Illyasviel von Einzbern (Archer),https://gamepress.gg/grandorder/servant/illyasviel-von-einzbern-archer,1
Watanabe-no-Tsuna,https://gamepress.gg/grandorder/servant/watanabe-no-tsuna,1
Saito Hajime,https://gamepress.gg/grandorder/servant/saito-hajime,1
Archer of Inferno (Saber),https://gamepress.gg/grandorder/servant/archer-inferno-saber,1
Murasaki Shikibu (Rider),https://gamepress.gg/grandorder/servant/murasaki-shikibu-rider,1
Karna (Santa),https://gamepress.gg/grandorder/servant/karna-santa,1
Brynhild (Berserker),https://gamepress.gg/grandorder/servant/brynhild-berserker,1
Yu Mei-ren (Lancer),https://gamepress.gg/grandorder/servant/yu-mei-ren-lancer,1
Kijyo Koyo,https://gamepress.gg/grandorder/servant/kijyo-koyo,1
Utsumi Erice,https://gamepress.gg/grandorder/servant/utsumi-erice,1
Sei Shounagon (Berserker),https://gamepress.gg/grandorder/servant/sei-shounagon-berserker,1
Leonardo da Vinci (Ruler),https://gamepress.gg/grandorder/servant/leonardo-da-vinci-ruler,1
Charlotte Corday (Caster),https://gamepress.gg/grandorder/servant/charlotte-corday-caster,1
Anastasia & Viy (Archer),https://gamepress.gg/grandorder/servant/anastasia-viy-archer,1
Percival,https://gamepress.gg/grandorder/servant/percival,1
Habetrot,https://gamepress.gg/grandorder/servant/habetrot,1
Baobhan Sith,https://gamepress.gg/grandorder/servant/baobhan-sith,1
Barghest,https://gamepress.gg/grandorder/servant/barghest,1
Mysterious Idol X (Alter),https://gamepress.gg/grandorder/servant/mysterious-idol-x-alter,1
Kiichi Hogen,https://gamepress.gg/grandorder/servant/kiichi-hogen,1
Mash (Ortinax),https://gamepress.gg/grandorder/servant/mash-ortinax,1
Assassin of the Nightless City,https://gamepress.gg/grandorder/servant/assassin-nightless-city,1
Elisabeth Bathory (Brave),https://gamepress.gg/grandorder/servant/elisabeth-bathory-brave,1
Oda Nobunaga,https://gamepress.gg/grandorder/servant/oda-nobunaga,1
Medea (Lily),https://gamepress.gg/grandorder/servant/medea-lily,1
Anne Bonny & Mary Read,https://gamepress.gg/grandorder/servant/anne-bonny-mary-read,1
Elisabeth Bathory (Halloween),https://gamepress.gg/grandorder/servant/elisabeth-bathory-halloween,1
Tamamo Cat,https://gamepress.gg/grandorder/servant/tamamo-cat,1
Nursery Rhyme,https://gamepress.gg/grandorder/servant/nursery-rhyme,1
Astolfo,https://gamepress.gg/grandorder/servant/astolfo,1
Beowulf,https://gamepress.gg/grandorder/servant/beowulf,1
Fionn mac Cumhaill,https://gamepress.gg/grandorder/servant/fionn-mac-cumhaill,1
Frankenstein,https://gamepress.gg/grandorder/servant/frankenstein,1
Helena Blavatsky,https://gamepress.gg/grandorder/servant/helena-blavatsky,1
Elisabeth Bathory,https://gamepress.gg/grandorder/servant/elisabeth-bathory,1
Atalante,https://gamepress.gg/grandorder/servant/atalante,1
EMIYA,https://gamepress.gg/grandorder/servant/emiya,1
Chevalier d'Eon,https://gamepress.gg/grandorder/servant/chevalier-deon,1
Siegfried,https://gamepress.gg/grandorder/servant/siegfried,1
Nero Claudius,https://gamepress.gg/grandorder/servant/nero-claudius,1
Altria Pendragon (Lily),https://gamepress.gg/grandorder/servant/altria-pendragon-lily,1
Altria Pendragon (Alter),https://gamepress.gg/grandorder/servant/altria-pendragon-alter,1
Lancelot,https://gamepress.gg/grandorder/servant/lancelot,1
Heracles,https://gamepress.gg/grandorder/servant/heracles,1
Carmilla,https://gamepress.gg/grandorder/servant/carmilla,1
Stheno,https://gamepress.gg/grandorder/servant/stheno,1
Saint Martha,https://gamepress.gg/grandorder/servant/saint-martha,1
Marie Antoinette,https://gamepress.gg/grandorder/servant/marie-antoinette,1
Rama,https://gamepress.gg/grandorder/servant/rama,1
Tristan,https://gamepress.gg/grandorder/servant/tristan,1
Frankenstein (Saber),https://gamepress.gg/grandorder/servant/frankenstein-saber,1
Gorgon,https://gamepress.gg/grandorder/servant/gorgon,1
Anne Bonny & Mary Read (Archer),https://gamepress.gg/grandorder/servant/anne-bonny-mary-read-archer,1
Oda Nobunaga (Berserker),https://gamepress.gg/grandorder/servant/oda-nobunaga-berserker,1
Chacha,https://gamepress.gg/grandorder/servant/chacha,1
Medusa (Lancer),https://gamepress.gg/grandorder/servant/medusa-lancer,1
Marie Antoinette (Caster),https://gamepress.gg/grandorder/servant/marie-antoinette-caster,1
Nitocris (Assassin),https://gamepress.gg/grandorder/servant/nitocris-assassin,1
Avenger of Shinjuku,https://gamepress.gg/grandorder/servant/avenger-shinjuku,1
EMIYA (Alter),https://gamepress.gg/grandorder/servant/emiya-alter,1
Mordred (Rider),https://gamepress.gg/grandorder/servant/mordred-rider,1
Parvati,https://gamepress.gg/grandorder/servant/parvati,1
Assassin of Paraiso,https://gamepress.gg/grandorder/servant/assassin-paraiso,1
Chloe von Einzbern,https://gamepress.gg/grandorder/servant/chloe-von-einzbern,1
Lancelot (Saber),https://gamepress.gg/grandorder/servant/lancelot-saber,1
Archer of Inferno,https://gamepress.gg/grandorder/servant/archer-inferno,1
Nitocris,https://gamepress.gg/grandorder/servant/nitocris,1
Passionlip,https://gamepress.gg/grandorder/servant/passionlip,1
Saint Martha (Ruler),https://gamepress.gg/grandorder/servant/saint-martha-ruler,1
Ishtar (Rider),https://gamepress.gg/grandorder/servant/ishtar-rider,1
BB,https://gamepress.gg/grandorder/servant/bb,1
Minamoto-no-Raikou (Lancer),https://gamepress.gg/grandorder/servant/minamoto-no-raikou-lancer,1
Suzuka Gozen,https://gamepress.gg/grandorder/servant/suzuka-gozen,1
Helena Blavatsky (Archer),https://gamepress.gg/grandorder/servant/helena-blavatsky-archer,1
Jeanne d'Arc (Alter Santa Lily),https://gamepress.gg/grandorder/servant/jeanne-darc-alter-santa-lily,1
Katou Danzo,https://gamepress.gg/grandorder/servant/katou-danzo,1
Li Shuwen,https://gamepress.gg/grandorder/servant/li-shuwen,1
Ibaraki-Douji,https://gamepress.gg/grandorder/servant/ibaraki-douji,1
Irisviel (Holy Grail),https://gamepress.gg/grandorder/servant/irisviel-holy-grail,1
EMIYA (Assassin),https://gamepress.gg/grandorder/servant/emiya-assassin,1
Thomas Edison,https://gamepress.gg/grandorder/servant/thomas-edison,1
Assassin of Shinjuku,https://gamepress.gg/grandorder/servant/assassin-shinjuku,1
Vlad III (EXTRA),https://gamepress.gg/grandorder/servant/vlad-iii-extra,1
Yagyu Munenori,https://gamepress.gg/grandorder/servant/yagyu-munenori,1
Berserker of El Dorado,https://gamepress.gg/grandorder/servant/berserker-el-dorado,1
Gawain,https://gamepress.gg/grandorder/servant/gawain,1
Ryougi Shiki (Assassin),https://gamepress.gg/grandorder/servant/ryougi-shiki-assassin,1
Altria Pendragon (Lancer Alter),https://gamepress.gg/grandorder/servant/altria-pendragon-lancer-alter,1
Altria Pendragon (Santa Alter),https://gamepress.gg/grandorder/servant/altria-pendragon-santa-alter,1
Sakata Kintoki (Rider),https://gamepress.gg/grandorder/servant/sakata-kintoki-rider,1
Gilgamesh (Caster),https://gamepress.gg/grandorder/servant/gilgamesh-caster,1
