Reserve Operator - Caster,https://gamepress.gg/arknights/operator/reserve-operator-caster,0
Reserve Operator - Logistics,https://gamepress.gg/arknights/operator/reserve-operator-logistics,0
Reserve Operator - Sniper,https://gamepress.gg/arknights/operator/reserve-operator-sniper,0
Reserve Operator - Melee,https://gamepress.gg/arknights/operator/reserve-operator-melee,0
Spot,https://gamepress.gg/arknights/operator/spot,0
Popukar,https://gamepress.gg/arknights/operator/popukar,0
Midnight,https://gamepress.gg/arknights/operator/midnight,0
Catapult,https://gamepress.gg/arknights/operator/catapult,0
Orchid,https://gamepress.gg/arknights/operator/orchid,0
Steward,https://gamepress.gg/arknights/operator/steward,0
Ansel,https://gamepress.gg/arknights/operator/ansel,0
Hibiscus,https://gamepress.gg/arknights/operator/hibiscus,0
Lava,https://gamepress.gg/arknights/operator/lava,0
Adnachiel,https://gamepress.gg/arknights/operator/adnachiel,0
Kroos,https://gamepress.gg/arknights/operator/kroos,0
Beagle,https://gamepress.gg/arknights/operator/beagle,0
Cardigan,https://gamepress.gg/arknights/operator/cardigan,0
Melantha,https://gamepress.gg/arknights/operator/melantha,0
Plume,https://gamepress.gg/arknights/operator/plume,0
Vanilla,https://gamepress.gg/arknights/operator/vanilla,0
Fang,https://gamepress.gg/arknights/operator/fang,0
Type64,https://gamepress.gg/girlsfrontline/t-doll/type64,2
M1911,https://gamepress.gg/girlsfrontline/t-doll/m1911,2
Galil,https://gamepress.gg/girlsfrontline/t-doll/galil,2
DP28,https://gamepress.gg/girlsfrontline/t-doll/dp28,2
LWMMG,https://gamepress.gg/girlsfrontline/t-doll/lwmmg,2
SIG-510,https://gamepress.gg/girlsfrontline/t-doll/sig-510,2
L85A1,https://gamepress.gg/girlsfrontline/t-doll/l85a1,2
Gr G3,https://gamepress.gg/girlsfrontline/t-doll/gr-g3,2
FG42,https://gamepress.gg/girlsfrontline/t-doll/fg42,2
FF F2000,https://gamepress.gg/girlsfrontline/t-doll/ff-f2000,2
MG34,https://gamepress.gg/girlsfrontline/t-doll/mg34,2
IDW,https://gamepress.gg/girlsfrontline/t-doll/idw,2
Spectre M4,https://gamepress.gg/girlsfrontline/t-doll/spectre-m4,2
MP-446,https://gamepress.gg/girlsfrontline/t-doll/mp-446,2
FF FNP9,https://gamepress.gg/girlsfrontline/t-doll/ff-fnp9,2
MP40,https://gamepress.gg/girlsfrontline/t-doll/mp40,2
PP-2000,https://gamepress.gg/girlsfrontline/t-doll/pp-2000,2
PPSh-41,https://gamepress.gg/girlsfrontline/t-doll/ppsh-41,2
M3,https://gamepress.gg/girlsfrontline/t-doll/m3,2
PPK,https://gamepress.gg/girlsfrontline/t-doll/ppk,2
P38,https://gamepress.gg/girlsfrontline/t-doll/p38,2
M1895,https://gamepress.gg/girlsfrontline/t-doll/m1895,2
VM59,https://gamepress.gg/girlsfrontline/t-doll/vm59,2
FF FN49,https://gamepress.gg/girlsfrontline/t-doll/ff-fn49,2
G43,https://gamepress.gg/girlsfrontline/t-doll/g43,2
SKS,https://gamepress.gg/girlsfrontline/t-doll/sks,2
SVT-38,https://gamepress.gg/girlsfrontline/t-doll/svt-38,2
m45,https://gamepress.gg/girlsfrontline/t-doll/m45,2
M38,https://gamepress.gg/girlsfrontline/t-doll/m38,2
AAT-52,https://gamepress.gg/girlsfrontline/t-doll/aat-52,2
Type63,https://gamepress.gg/girlsfrontline/t-doll/type63,2
Bren Ten,https://gamepress.gg/girlsfrontline/t-doll/bren-ten,2
Gr USPCompact,https://gamepress.gg/girlsfrontline/t-doll/gr-uspcompact,2
Paris,https://gamepress.gg/grandorder/servant/paris,1
Salome,https://gamepress.gg/grandorder/servant/salome,1
Chen Gong,https://gamepress.gg/grandorder/servant/chen-gong,1
Gareth,https://gamepress.gg/grandorder/servant/gareth,1
Eric Bloodaxe,https://gamepress.gg/grandorder/servant/eric-bloodaxe,1
Caligula,https://gamepress.gg/grandorder/servant/caligula,1
Leonidas,https://gamepress.gg/grandorder/servant/leonidas,1
Musashibou Benkei,https://gamepress.gg/grandorder/servant/musashibou-benkei,1
Georgios,https://gamepress.gg/grandorder/servant/georgios,1
Phantom of the Opera,https://gamepress.gg/grandorder/servant/phantom-opera,1
Charles-Henri Sanson,https://gamepress.gg/grandorder/servant/charles-henri-sanson,1
Hassan of the Cursed Arm,https://gamepress.gg/grandorder/servant/hassan-cursed-arm,1
Edward Teach,https://gamepress.gg/grandorder/servant/edward-teach,1
William Shakespeare,https://gamepress.gg/grandorder/servant/william-shakespeare,1
Hans Christian Andersen,https://gamepress.gg/grandorder/servant/hans-christian-andersen,1
